OID_,vpuID,domain,start_DomL,end_DomLoc,FlowDir,multInt,long,lat,hl_link,flag,poi_id,flowpath_id,nex_id,START_X,START_Y,END_X,END_Y,order_,TopWdth,TopWdthCC,outside
336,04,conus,o,i,1,0,-88.336686407251875,46.841728110463976,LakeSuperior336,,10237,wb-657589,tnx-1000000415,-88.332684925500004,46.846936411700000,-88.352129092599995,46.856983661599998,1.000000000000000,3.140825589397330,9.422476768192009,0
337,04,conus,o,i,1,0,-88.521143004845783,46.775255726870341,LakeSuperior337,,10373,wb-657658,tnx-1000000384,-88.531144771900003,46.766098703399997,-88.514332365700000,46.758084903399997,1.000000000000000,3.460098065266700,10.380294195800101,0
338,04,conus,o,i,1,0,-88.514774998966971,46.783112397619107,LakeSuperior338,,10167,wb-680473,tnx-1000000393,-88.518104303800001,46.784347373599999,-88.487027326399996,46.776632032400002,1.000000000000000,3.441873056658540,10.325619169975599,0
339,04,conus,o,i,1,0,-88.504360257919529,46.806059153607123,LakeSuperior339,,10607,wb-657653,nex-657654,-88.546275579899998,46.790060772600000,-88.506077172100007,46.821929979799997,1.000000000000000,8.013357629416980,24.040072888251000,0
34,04,conus,o,i,1,0,-90.965929917831431,46.618656305943830,LakeSuperior34,,65570,wb-645118,nex-645119,-91.014225632999995,46.635655783300002,-90.975918019399998,46.620362717200003,1.000000000000000,5.065639061416960,15.196917184250900,0
340,04,conus,o,i,1,0,-87.660442514910073,46.768192392165247,LakeSuperior340,,11903,wb-657396,nex-657397,-87.685349442600000,46.737491954299998,-87.665789308200004,46.773212427499999,2.000000000000000,14.779975181435701,44.339925544307100,0
341,04,conus,o,i,1,0,-87.694558644765607,46.769954474319604,LakeSuperior341,,10213,wb-657411,nex-657410,-87.676459710299994,46.764568558900002,-87.669879109099995,46.770742426900000,1.000000000000000,4.820671742914410,14.462015228743200,0
342,04,conus,o,i,1,0,-87.669998037379457,46.770455650308065,LakeSuperior342,,10213,wb-657411,nex-657410,-87.676459710299994,46.764568558900002,-87.669879109099995,46.770742426900000,1.000000000000000,4.820671742914410,14.462015228743200,0
343,04,conus,o,i,1,0,-87.645623541992848,46.767470704209700,LakeSuperior343,,10094,wb-657409,nex-657407,-87.628030693900001,46.753448560400003,-87.645227500800004,46.765378027700002,1.000000000000000,5.054154067752220,15.162462203256700,0
344,04,conus,o,i,1,0,-87.744655245343267,46.794429429374702,LakeSuperior344,,8666,wb-657403,nex-657401,-87.739772870600007,46.819835029499998,-87.731103133700003,46.813260829100003,1.000000000000000,4.655143046424110,13.965429139272301,0
