OID_,vpuID,domain,start_DomL,end_DomLoc,FlowDir,multInt,long,lat,hl_link,flag,poi_id,flowpath_id,nex_id,START_X,START_Y,END_X,END_Y,order_,TopWdth,TopWdthCC,outside
120,04,conus,o,i,1,0,-77.561524855687480,43.234174480667775,LakeOntario120,,19929,wb-680588,tnx-1000001474,-77.572325757000002,43.209462386600002,-77.558522654599997,43.237315793500002,1.000000000000000,4.897390836322790,14.692172508968399,0
121,04,conus,o,i,1,0,-76.745140787916966,43.274549446799597,LakeOntario121,,19928,wb-680595,nex-680592,-76.747674629499997,43.251276162400003,-76.751089099400005,43.278472433700003,1.000000000000000,3.954628987687410,11.863886963062200,0
122,04,conus,o,i,1,0,-76.737780529447832,43.285966095558933,LakeOntario122,,19844,wb-680591,nex-680592,-76.721903420800004,43.246089562500003,-76.751089099400005,43.278472433700003,2.000000000000000,9.543104078010900,28.629312234032700,0
123,04,conus,o,i,1,0,-76.108803679146433,44.199839610309823,LakeOntario123,,41338,wb-678051,nex-678052,-76.146808575400001,44.176870951300003,-76.119167766800004,44.181995753400003,1.000000000000000,5.405342162548670,16.216026487646001,0
124,04,conus,o,i,1,0,-76.279557098980888,44.149812866370723,LakeOntario124,,19802,wb-678038,nex-677985,-76.274098414299999,44.146352007300003,-76.285804952899994,44.165281010199998,1.000000000000000,4.907633599699690,14.722900799099101,0
125,04,conus,o,i,1,0,-75.858872475084638,44.347995362196286,LakeOntario125,,19793,wb-678031,nex-678032,-75.871872499700004,44.348971392800003,-75.869921099400003,44.352746660199998,1.000000000000000,6.804677183740010,20.414031551219999,0
126,04,conus,o,i,1,0,-75.880947888734056,44.331292983184653,LakeOntario126,,30076,wb-678030,nex-678031,-75.859037225600005,44.308016586199997,-75.871872499700004,44.348971392800003,1.000000000000000,6.747394875039660,20.242184625118998,0
127,04,conus,o,i,1,0,-75.821344804818864,44.343500582985541,LakeOntario127,,25397,wb-678024,nex-678025,-75.839510220299999,44.321641789399997,-75.816479815799994,44.359821063699997,1.000000000000000,7.607800497907490,22.823401493722500,0
128,04,conus,o,i,1,0,-75.796095982243742,44.396600899412022,LakeOntario128,,19867,wb-678025,nex-678026,-75.816479815799994,44.359821063699997,-75.806020815200000,44.394459070200000,2.000000000000000,9.150844057069190,27.452532171207601,0
129,04,conus,o,i,1,0,-75.757552386533348,44.441411627644527,LakeOntario129,,41045,wb-678022,nex-678023,-75.757990469000006,44.429432011599999,-75.758571470299998,44.443061213900002,1.000000000000000,5.554410098980050,16.663230296940100,0
