OID_,vpuID,domain,start_DomL,end_DomLoc,FlowDir,multInt,long,lat,hl_link,flag,poi_id,flowpath_id,nex_id,START_X,START_Y,END_X,END_Y,order_,TopWdth,TopWdthCC,outside
1111, ,gl,o,i,1,0,-82.075483496665981,46.204523435608110,LakeMichiganHuron1094,,721,wb-15176,nex-15177,-82.059836822099996,46.209301227099999,-82.084106882900002,46.200634536300001,6.000000000000000,61.393639695530702,184.180919086592013,0
1112, ,gl,o,i,1,0,-82.173643899946001,46.212852095747678,LakeMichiganHuron1095,,599,wb-16504,nex-16505,-82.206032672299997,46.217074345699999,-82.168770981199998,46.199518743699997,2.000000000000000,10.451742746233499,31.355228238700501,0
1113, ,gl,o,i,1,0,-82.672459883916474,46.214529672206652,LakeMichiganHuron1096,,293,wb-16681,tnx-1000000356,-82.708565687299995,46.234407807499998,-82.661722939399993,46.203642253200002,1.000000000000000,8.064783724703460,24.194351174110398,0
1114, ,gl,o,i,1,0,-82.884306131222957,46.205960769873684,LakeMichiganHuron1097,,226,wb-16695,nex-16687,-82.886022550600003,46.205741068300000,-82.835911979000002,46.195296649200003,1.000000000000000,6.516178964950780,19.548536894852301,0
1115, ,gl,o,i,1,0,-82.738117988054682,46.214098764746268,LakeMichiganHuron1098,,192,wb-16691,nex-16685,-82.734548878900000,46.219074471100001,-82.810357091000000,46.209963328299999,1.000000000000000,7.019087962625320,21.057263887875902,0
1116, ,gl,o,i,1,0,-82.756861405429504,46.220486867774810,LakeMichiganHuron1099,,593,wb-16683,nex-16684,-82.759818337100000,46.231518911000002,-82.779519836199995,46.208852232700004,2.000000000000000,8.642603208491719,25.927809625475199,0
1117, ,gl,o,i,1,0,-82.839792965273091,46.240720734274532,LakeMichiganHuron1100,,318,wb-16692,nex-16693,-82.830201578200004,46.248185539600001,-82.850616895200005,46.225296640499998,1.000000000000000,5.994501321980840,17.983503965942500,0
1118, ,gl,o,i,1,0,-83.236949895421276,46.289526884158420,LakeMichiganHuron1101,,722,wb-16740,nex-16741,-83.259067907000002,46.299407545299999,-83.208814516600000,46.259963056200000,6.000000000000000,53.338946890508502,160.016840671524989,0
1119, ,gl,o,i,1,0,-83.333009450026054,46.282843711767953,LakeMichiganHuron1102,,708,wb-17545,nex-17546,-83.349580746599997,46.291407500100000,-83.301326187900003,46.269963019099997,2.000000000000000,12.835827486236100,38.507482458708203,0
1120, ,gl,o,i,1,0,-80.200892673957696,44.480467066202209,LakeMichiganHuron1103,,538,wb-19076,tnx-1000000572,-80.201035438999995,44.475852307899999,-80.195467604100003,44.505105876800002,2.000000000000000,11.463772071162699,34.391316213487997,0
1121, ,gl,o,i,1,0,-80.172625190600002,44.474308922518787,LakeMichiganHuron1104,,521,wb-19072,tnx-1000000575,-80.159919091899994,44.400963223100000,-80.163627529400003,44.490077264500002,2.000000000000000,9.811452862471100,29.434358587413300,0
1122, ,gl,o,i,1,0,-80.109862726283779,44.451921201302468,LakeMichiganHuron1105,,349,wb-17955,tnx-1000000581,-80.134935207699996,44.432185529000002,-80.107304401700006,44.471014476599997,1.000000000000000,6.197702091427930,18.593106274283802,0
1123, ,gl,o,i,1,0,-79.972351289880066,44.550741405691383,LakeMichiganHuron1106,,370,wb-17942,nex-17682,-79.922786326099995,44.552852524800002,-80.009159191300000,44.533741358999997,1.000000000000000,7.736853369338120,23.210560108014398,0
1124, ,gl,o,i,1,0,-80.045814214354493,44.469880002460172,LakeMichiganHuron1107,,597,wb-17680,nex-17681,-80.046563633199995,44.467741182799998,-80.042280684000005,44.497741262300003,4.000000000000000,36.706575281695301,110.119725845085995,0
1125, ,gl,o,i,1,0,-79.980073501191100,44.694045254884657,LakeMichiganHuron1108,,176,wb-17947,tnx-1000000550,-79.972183053899997,44.698297351100003,-79.986316793499995,44.674606533300000,1.000000000000000,6.566553034767320,19.699659104302000,0
1126, ,gl,o,i,1,0,-79.960278163006762,44.670451496039789,LakeMichiganHuron1109,,228,wb-17944,tnx-1000000555,-79.938347730199993,44.674186177899998,-79.980040951299998,44.655857325699998,1.000000000000000,7.312427978335880,21.937283935007599,0
1127, ,gl,o,i,1,0,-80.039794279382477,44.737362315318649,LakeMichiganHuron1110,,498,wb-17950,nex-17951,-80.044993244400004,44.750519707700001,-80.030573969800002,44.723519637099997,2.000000000000000,10.020400564164101,30.061201692492400,0
1128, ,gl,o,i,1,0,-80.016582993210534,44.728075746798311,LakeMichiganHuron1111,,244,wb-17953,nex-17951,-80.012871101800002,44.730075210800003,-80.030573969800002,44.723519637099997,1.000000000000000,6.659026839273720,19.977080517821200,0
1129, ,gl,o,i,1,0,-79.847675325755631,44.968742516454029,LakeMichiganHuron1112,,625,wb-17991,tnx-1000000515,-79.770741568099993,44.982964779200003,-79.869955896600004,44.959081576000003,4.000000000000000,19.921363708701101,59.764091126103303,0
1130, ,gl,o,i,1,0,-79.784018715890966,44.942639069937172,LakeMichiganHuron1113,,184,wb-18289,nex-18290,-79.783162126099995,44.951409139799999,-79.798723516600006,44.928964635299998,1.000000000000000,6.738598101262090,20.215794303786300,0
1131, ,gl,o,i,1,1,-79.881948640917017,44.794525201277054,LakeMichiganHuron1114,,133,wb-19046,tnx-1000000533,-79.885952960400004,44.786186476300003,-79.879671299500004,44.809266039800001,1.000000000000000,6.010788418412150,18.032365255236400,0
1132, ,gl,o,i,1,0,-79.616713084541175,44.811842285792920,LakeMichiganHuron1115,,552,wb-18946,nex-17663,-79.597567474200005,44.819965180099999,-79.692363403700000,44.807409587400002,3.000000000000000,12.582669103907101,37.748007311721402,0
